word,status,calification,definition,length,language
ABABA,true,Sustantivo femenino,"Botánica: (Papaver rhoeas) Planta herbácea de ciclo anual, de origen desconocido pero hoy cosmopolita, dotada de flores rojas empleadas en decoración; los alcaloides de su savia y tallos han tenido uso medicinal y sus semillas se aprecian en gastronomía.",5,esp
ABACA,true,Sustantivo masculino,"Plantas: (Musa textilis) Planta herbácea perenne perteneciente a la familia Musaceae, Orden Zingiberales. Puede alcanzar hasta seis metros de altura. Es originaria de Asia suroriental. De sus hojas se saca un filamento de uso textil.",5,esp
ABACO,true,Sustantivo masculino,"Matemáticas: Cuadro de madera con diez cuerdas o alambres paralelos y en cada uno de ellos otras tantas bolas movibles , usado en las escuelas para enseñar los rudimentos de la aritmética.",5,esp
ABADA,true,Sustantivo femenino,"Mamíferos: (familia Rhinocerotidae) Cualquiera de cinco especies de mamíferos perisodáctilos nativos del Asia y África, de gran tamaño, cuerpo robusto recubierto de una gruesa piel protectora y uno o dos característicos cuernos queratinosos sobre el morro",5,esp
ABADI,null,N/A,N/A,5,esp
ABAJA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abajar.,5,esp
ABAJE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abajar.,5,esp
ABAJO,true,Adverbio de lugar,"Hacia un lugar o parte inferior, o en un lugar o parte inferior.",5,esp
ABALA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abalar.,5,esp
ABALE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abalar.,5,esp
ABALO,null,N/A,N/A,5,esp
ABANA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abanar.,5,esp
ABANE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abanar.,5,esp
ABANO,true,Sustantivo masculino,Abanico.,5,esp
ABAÑA,null,N/A,N/A,5,esp
ABAÑE,null,N/A,N/A,5,esp
ABAÑO,null,N/A,N/A,5,esp
ABASÍ,true,adjetivo,"""Integrante de la dinastía fundada por quien destronó a los califas omeyas de y trasladó la corte a en el siglo abasida""",5,esp
ABATA,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abatir.,5,esp
ABATE,true,Sustantivo masculino,Religión: Clérigo por lo común de órdenes menores vestido de hábito clerical a la romana.,5,esp
ABATI,true,Sustantivo masculino,Alimentos: Maíz.,5,esp
ABATO,true,verbo transitivo,"""Derribar algo derrocarlo echarlo por tierra derribar tirar derrumbar desmantelar destruir derrocar aterrar1 construir""",5,esp
ABECE,null,N/A,N/A,5,esp
ABEJA,true,Sustantivo femenino,"Insectos, Apicultura: (Apis spp.) Insecto himenóptero volador, de color pardo oscuro, y que según las especies puede vivir en solitario o formando grandes colonias. Poseen un aguijón capaz de producir una picadura muy dolorosa. Se alimentan del polen y del néctar de las flores, contribuyendo eficazmente a su polinización. Las especies sociales pueden llegar a producir grandes cantidades de miel, polen y cera, por lo que han sido utilizadas por el hombre para su beneficio desde tiempos muy remotos.",5,esp
ABETE,true,Sustantivo masculino,Abeto,5,esp
ABETO,true,Sustantivo masculino,"Árboles: (Abies balsamea) Árbol de tipo conífera de entre 20 a 40 m de altura y de hojas persistentes, que crece en parajes frescos. Su madera sirve para construcciones y para instrumentos músicos de cuerda, y de su corteza se saca la trementina y la colofonia. Es de tronco recto y desarrollo piramidal. Es el árbol típico de las decoraciones de Navidad.",5,esp
ABIAR,true,nombre masculino,"""manzanilla loca.""",5,esp
ABIAS,true,nombre femenino,"""arándano.""",5,esp
ABINA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abinar.,5,esp
ABINE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abinar.,5,esp
ABINO,null,N/A,N/A,5,esp
ABISO,true,nombre masculino,"""abismo.""",5,esp
ABITA,true,verbo transitivo,"""Amarrar un cabo rodeando las bitas bitar amarrar desamarrar desatar""",5,esp
ABITE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abitar.,5,esp
ABITO,true,verbo transitivo,"""Amarrar un cabo rodeando las bitas bitar amarrar desamarrar desatar""",5,esp
ABOBA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abobar.,5,esp
ABOBE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abobar.,5,esp
ABOBO,true,verbo transitivo,"""Hacer bobo a alguien entorpecerle el uso de las facultades intelectuales atontar alelar entontecer idiotizar apendejarse adundarse espabilar despabilar""",5,esp
ABOCA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abocar.,5,esp
ABOCO,true,verbo transitivo,"""Verter el contenido de un cántaro costal en otro propiamente cuando para se aproximan las bocas de ambos verter trasvasar envasar""",5,esp
ABOFA,true,verbo pronominal,"""Afofarse hincharse abotagarse""",5,esp
ABOFE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abofarse.,5,esp
ABOFO,true,verbo pronominal,"""Afofarse hincharse abotagarse""",5,esp
ABOGA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abogar.,5,esp
ABOGO,true,verbo intransitivo,"""Defender en juicio por escrito o de palabra defender interceder mediar proteger apoyar2 respaldar2 auxiliar2 ayudar patrocinar acuerpar acusar""",5,esp
ABOLI,true,Forma verbal,Primera persona del singular del pretérito perfecto simple de indicativo de abolir.,5,esp
ABONA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abonar.,5,esp
ABONE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abonar.,5,esp
ABONO,true,Sustantivo masculino,Sustancia que se echa en la tierra laborable para que aumente su fertilidad.,5,esp
ABOYA,true,Forma verbal,Tercera persona del singular del presente de indicativo de aboyar.,5,esp
ABOYE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de aboyar.,5,esp
ABOYO,true,verbo transitivo,"""Poner boyas""",5,esp
ABOZO,null,N/A,N/A,5,esp
ABRAN,true,Forma verbal,Tercera persona del plural del presente de subjuntivo de abrir.,5,esp
ABRAS,null,N/A,N/A,5,esp
ABREN,true,verbo transitivo,"""Descubrir o hacer patente lo que está cerrado u oculto Abrir una caja Abrir un aposento destapar descerrar entreabrir desabrochar descubrir cerrar tapar cubrir""",5,esp
ABRES,true,verbo transitivo,"""Descubrir o hacer patente lo que está cerrado u oculto Abrir una caja Abrir un aposento destapar descerrar entreabrir desabrochar descubrir cerrar tapar cubrir""",5,esp
ABRIA,true,Forma verbal,Primera persona del singular del pretérito imperfecto de indicativo de abrir.,5,esp
ABRID,true,verbo transitivo,"""Descubrir o hacer patente lo que está cerrado u oculto Abrir una caja Abrir un aposento destapar descerrar entreabrir desabrochar descubrir cerrar tapar cubrir""",5,esp
ABRIL,true,Sustantivo masculino,"Meses: Cuarto mes del año en el calendario gregoriano, entre marzo y mayo. Consta de 30 días.",5,esp
ABRIO,null,N/A,N/A,5,esp
ABRIR,true,Verbo transitivo,"Remover la tapa o la cubierta de algo, haciéndolo visible.",5,esp
ABRIS,true,Forma verbal,Segunda persona del singular (vos) del presente de indicativo de abrir.,5,esp
ABSIT,true,interjección,"""Manifiesta el rechazo de quien habla hacia algo que considera pernicioso o negativo""",5,esp
ABUBO,null,N/A,N/A,5,esp
ABUCE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abuzarse.,5,esp
ABUJE,true,nombre masculino,"""Ácaro de color rojo que se cría en las hierbas de donde pasa al cuerpo de las personas y les produce un picor insoportable""",5,esp
ABURA,true,Forma verbal,Tercera persona del singular del presente de indicativo de aburar.,5,esp
ABURE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de aburar.,5,esp
ABURO,true,verbo transitivo,"""Quemar abrasar""",5,esp
ABUSA,true,Forma verbal,Tercera persona del singular del presente de indicativo de abusar.,5,esp
ABUSE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de abusar.,5,esp
ABUSO,true,Sustantivo masculino,Acción y efecto de abusar.,5,esp
ABUZA,true,verbo pronominal,"""Echarse de bruces especialmente para beber""",5,esp
ABUZO,true,verbo pronominal,"""Echarse de bruces especialmente para beber""",5,esp
ACABA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acabar.,5,esp
ACABE,true,Sustantivo masculino,Acción o efecto de acabar,5,esp
ACABO,true,nombre masculino,"""efecto o cumplimiento de algo acabamiento cumplimiento""",5,esp
ACAMA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acamar.,5,esp
ACAME,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acamar.,5,esp
ACAMO,true,verbo transitivo,"""Dicho de la lluvia del viento Hacer que se tiendan o recuesten las mieses el cáñamo el lino u otros vegetales semejantes""",5,esp
ACANA,true,Sustantivo femenino,"Árboles: (Manilkara zapota) Árbol de América de Sur, de 8 a 10 m de altura de madera compacta y recia que se emplea en construcción.",5,esp
ACARA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acarar.,5,esp
ACARE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acarar.,5,esp
ACARO,true,verbo transitivo,"""Poner cara a cara""",5,esp
ACASO,true,Adverbio de duda,"Quizá, tal vez.",5,esp
ACATA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acatar.,5,esp
ACATE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acatar.,5,esp
ACATO,true,nombre masculino,"""acatamiento obediencia sumisión respeto pleitesía acatamiento desacato desobediencia""",5,esp
ACEBO,true,nombre masculino,"""Árbol silvestre de la familia de las aquifoliáceas de cuatro a seis metros de altura poblado todo el año de hojas de color verde oscuro lustrosas crespas y con espinas en su margen flores blancas y fruto en drupa rojiza cuya madera que es blanca flexible muy dura y compacta se emplea en ebanistería y tornería agrifolio aquifolio asa3""",5,esp
ACECE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acezar.,5,esp
ACEDA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acedar.,5,esp
ACEDE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acedar.,5,esp
ACEDO,true,Adjetivo,"Que tiene uno de los sabores básicos, como el del limón o el vinagre, producido por la concentración de iones hidronios",5,esp
ACEMA,true,nombre femenino,"""Pan dulce en forma de disco elaborado con harina de trigo y bicarbonato sódico y condimentado con anís y papelón""",5,esp
ACEÑA,true,nombre femenino,"""Molino harinero de agua situado en el cauce de un río molino""",5,esp
ACEPA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acepar.,5,esp
ACEPE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acepar.,5,esp
ACEPO,true,verbo intransitivo,"""echar raíces una planta encepar""",5,esp
ACERA,true,Sustantivo femenino,Orilla de la calle por la que se efectúa el tránsito peatonal.,5,esp
ACERE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acerar.,5,esp
ACERO,true,Sustantivo masculino,"Metalurgia: Aleación metálica obtenida de la adición de carbono y otros elementos en pequeñas cantidades (manganeso, sicilio y elementos residuales) al mineral de hierro, para producir un material de mayor dureza y resistencia.",5,esp
ACETA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acetar.,5,esp
ACETO,true,Sustantivo masculino,"Alimentos: Zumo agrio producido por la fermentación del vino, la sidra u otras bebidas alcohólicas, al transformarse el etanol en ácido acético, muy apreciado como aderezo",5,esp
ACEZA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acezar.,5,esp
ACEZO,true,nombre masculino,"""Acción y efecto de acezar""",5,esp
ACHIN,true,Sustantivo masculino,Persona que vende objetos de bajo precio de manera ambulante.,5,esp
ACHIS,null,N/A,N/A,5,esp
ACIAL,true,Sustantivo masculino,"Instrumento de un palmo de largo formado por dos palos fuertes dentados o por dos barretas de hierro, unidas en uno de los extremos por un gonce y en el otro por una cuerda que se aprieta a voluntad, después de haber cogido entre dos palos el belfo superior de una bestia, a fin de sujetarla para que se deje herrar, esquilar o hacer otra cosa a la que la bestia se resista.",5,esp
ACIAR,null,N/A,N/A,5,esp
ACIDA,true,nombre femenino,"""Cada uno de los compuestos que contienen el grupo funcional cuyos derivados metálicos se utilizan como detonadores y explosivos""",5,esp
ACIDO,true,Adjetivo,"Que tiene uno de los sabores básicos, como el del limón o el vinagre, producido por la concentración de iones hidronios.",5,esp
ACIJE,null,N/A,N/A,5,esp
ACILO,true,nombre masculino,"""Radical orgánico derivado de un ácido carboxílico por pérdida del hidroxilo""",5,esp
ACIMO,null,N/A,N/A,5,esp
ACION,null,N/A,N/A,5,esp
ACLES,true,nombre masculino,"""Árbol del archipiélago filipino de la familia de las mimosáceas de más de de altura con tronco recto y grueso hojas divididas en hojuelas opuestas anchas y lanceoladas flores blanquecinas en cabezuelas y fruto en legumbre leñosa con semillas ovales de un centímetro de longitud Su madera de color pardo rojizo es muy buena para la construcción de edificios y de buques""",5,esp
ACLLA,true,nombre femenino,"""Doncella que en el imperio de los incas se destinaba al culto del Sol o al servicio del monarca""",5,esp
ACMES,null,N/A,N/A,5,esp
ACNES,null,N/A,N/A,5,esp
ACOCA,true,verbo pronominal,"""Dicho de un fruto Criar gusanos""",5,esp
ACOCO,true,verbo pronominal,"""Dicho de un fruto Criar gusanos""",5,esp
ACODA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acodar.,5,esp
ACODE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acodar.,5,esp
ACODO,true,nombre masculino,"""Vástago acodado sarmiento codal mugrón codadura""",5,esp
ACOGE,true,Forma verbal,Tercera persona del singular del presente de indicativo de acoger.,5,esp
ACOGI,null,N/A,N/A,5,esp
ACOJA,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acoger.,5,esp
ACOJO,true,verbo transitivo,"""Dicho de una persona Admitir en su casa o compañía a alguien Acogió en vacaciones a un niño saharaui albergar alojar hospedar aposentar expulsar""",5,esp
ACOLA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acolar.,5,esp
ACOLE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acolar.,5,esp
ACOLO,true,verbo transitivo,"""Unir juntar abrazar unir juntar combinar""",5,esp
ACOPA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acopar.,5,esp
ACOPE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acopar.,5,esp
ACOPO,true,verbo transitivo,"""Hacer que las plantas formen buena copa""",5,esp
ACORA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acorar.,5,esp
ACORE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acorar.,5,esp
ACORO,true,verbo pronominal,"""Enfermar desmedrar""",5,esp
ACOSA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acosar.,5,esp
ACOSE,true,nombre masculino,"""acoso acosamiento persecución asedio cacería hostigamiento presión acorralamiento arrinconamiento agobio atosigamiento insistencia incordio molestia""",5,esp
ACOSO,true,Sustantivo masculino,Acción o efecto de acosar.,5,esp
ACOTA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acotar.,5,esp
ACOTE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acotar.,5,esp
ACOTO,true,verbo transitivo,"""Reservar el uso y aprovechamiento de un terreno manifestándolo por medio de cotos puestos en sus lindes o de otra manera legal delimitar circunscribir fijar limitar cercar vallar2 amojonar postear""",5,esp
ACRES,true,nombre masculino,"""Medida inglesa de superficie equivalente a áreas y centiáreas""",5,esp
ACROE,null,N/A,N/A,5,esp
ACROY,true,nombre masculino,"""Gentilhombre de la casa de que acompañaba al soberano en ciertos actos públicos y lo seguía a la guerra""",5,esp
ACTAS,true,nombre femenino,"""Relación escrita de lo sucedido tratado o acordado en una junta relación relato memoria reseña""",5,esp
ACTEA,null,N/A,N/A,5,esp
ACTOR,true,Sustantivo masculino,"Persona que actúa o representa un papel en una obra de teatro, cine, radio o televisión.",5,esp
ACTOS,true,nombre masculino,"""ejercicio de la posibilidad de hacer hecho acción operación obra actividad""",5,esp
ACTUA,true,Forma verbal,Tercera persona del singular del presente de indicativo de actuar.,5,esp
ACTUE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de actuar.,5,esp
ACTUO,null,N/A,N/A,5,esp
ACUDA,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acudir.,5,esp
ACUDE,true,Forma verbal,Tercera persona del singular del presente de indicativo de acudir.,5,esp
ACUDI,true,Forma verbal,Primera persona del singular del pretérito perfecto simple de indicativo de acudir.,5,esp
ACUDO,true,verbo intransitivo,"""Dicho de una persona Ir al sitio adonde le conviene o es llamada asistir ir presentarse afluir faltar""",5,esp
ACUEA,null,N/A,N/A,5,esp
ACUEO,null,N/A,N/A,5,esp
ACULA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acular.,5,esp
ACULE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acular.,5,esp
ACULO,true,verbo transitivo,"""Hacer que un animal un carro quede arrimado por detrás a alguna parte""",5,esp
ACUNA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acunar.,5,esp
ACUNE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de acunar.,5,esp
ACUNO,true,verbo transitivo,"""Mecer al niño en la cuna o en los brazos para que se duerma arrullar mecer1 abrezar""",5,esp
ACUÑA,true,verbo transitivo,"""Imprimir y sellar una pieza de metal especialmente una moneda o una medalla por medio de cuño o troquel grabar estampar imprimir cuñar""",5,esp
ACUÑE,true,verbo transitivo,"""Imprimir y sellar una pieza de metal especialmente una moneda o una medalla por medio de cuño o troquel grabar estampar imprimir cuñar""",5,esp
ACUÑO,true,verbo transitivo,"""Imprimir y sellar una pieza de metal especialmente una moneda o una medalla por medio de cuño o troquel grabar estampar imprimir cuñar""",5,esp
ACURE,true,nombre masculino,"""Roedor del tamaño de un conejo de carne comestible que vive en domesticidad en varios países de cuy agutí cobaya""",5,esp
ACUSA,true,Forma verbal,Tercera persona del singular del presente de indicativo de acusar.,5,esp
ACUSE,true,Sustantivo masculino,"Acción o efecto de acusar o notificar que se ha recibido una carta, mensaje o comunicación.",5,esp
ACUSO,true,verbo transitivo,"""Señalar a alguien atribuyéndole la culpa de una falta de un delito o de un hecho reprobable achacar imputar denunciar delatar culpar inculpar incriminar sindicar sapear""",5,esp
ACUTA,true,adjetivo desusado,"""agudo.""",5,esp
ACUTI,null,N/A,N/A,5,esp
ACUTO,true,adjetivo desusado,"""agudo.""",5,esp
ACUYO,true,nombre masculino,"""arbusto piperáceo""",5,esp
ADALA,null,N/A,N/A,5,esp
ADAMA,true,Forma verbal,Tercera persona del singular del presente de indicativo de adamar.,5,esp
ADAME,true,Forma verbal,Primera persona del singular del presente de subjuntivo de adamar.,5,esp
ADAMO,null,N/A,N/A,5,esp
ADAZA,true,Sustantivo femenino,"Plantas: (Sorghum spp.) Sorgo (género de plantas gramíneas, en particular el Sorghum bicolor, que se cultiva como cereal y forraje).",5,esp
ADEMA,true,Forma verbal,Tercera persona del singular del presente de indicativo de ademar.,5,esp
ADEME,true,Forma verbal,Primera persona del singular del presente de subjuntivo de ademar.,5,esp
ADEMO,true,verbo transitivo,"""Poner ademes""",5,esp
ADIAD,true,verbo transitivo poco usado,"""Señalar o fijar día fechar citar convocar emplazar1""",5,esp
ADIAN,null,N/A,N/A,5,esp
ADIAR,true,verbo transitivo poco usado,"""Señalar o fijar día fechar citar convocar emplazar1""",5,esp
ADIAS,null,N/A,N/A,5,esp
ADIEN,true,Forma verbal,Tercera persona del plural del presente de subjuntivo de adiar.,5,esp
ADIES,null,N/A,N/A,5,esp
ADIOS,true,Interjección,"Expresión de despedida utilizada entre dos personas de trato formal, sin importar el momento del día ni las circunstancias.",5,esp
ADIVA,true,nombre femenino,"""adive""",5,esp
ADIVE,true,nombre masculino,"""Mamífero carnívoro originario de parecido al zorro de color leonado por el lomo y blanco amarillento por el vientre que en el siglo se utilizó en como animal doméstico o de compañía adiva""",5,esp
ADOBA,true,Forma verbal,Tercera persona del singular del presente de indicativo de adobar.,5,esp
ADOBE,true,Sustantivo masculino,"Construcción: Masa de barro sin cocción, a veces mezclada con paja o algún otro aditivo, secada al sol y al aire, empleado como material de construcción.",5,esp
ADOBO,true,nombre masculino,"""Acción y efecto de adobar aliño aderezo salazón""",5,esp
ADORA,true,Forma verbal,Tercera persona del singular del presente de indicativo de adorar.,5,esp
ADORE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de adorar.,5,esp
ADORO,true,nombre masculino desusado,"""adoración.""",5,esp
ADOSA,true,Forma verbal,Tercera persona del singular del presente de indicativo de adosar.,5,esp
ADOSE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de adosar.,5,esp
ADOSO,true,verbo transitivo,"""Poner una cosa por su espalda o por los lados contigua a otra o apoyada en ella juntar unir arrimar aproximar acercar yuxtaponer pegar apoyar2 separar""",5,esp
ADRAD,true,verbo transitivo,"""Repartir las aguas para el riego""",5,esp
ADRAL,true,nombre masculino,"""Cada uno de los zarzos o tablas que se ponen en los costados del carro para que no se caiga lo que va en él tablar1 costana tapial""",5,esp
ADRAN,true,verbo transitivo,"""Repartir las aguas para el riego""",5,esp
ADRAR,true,verbo transitivo,"""Repartir las aguas para el riego""",5,esp
ADRAS,null,N/A,N/A,5,esp
ADREN,true,Forma verbal,Tercera persona del plural del presente de subjuntivo de adrar.,5,esp
ADRES,true,verbo transitivo,"""Repartir las aguas para el riego""",5,esp
ADUAR,true,nombre masculino,"""Campamento de beduinos formado por tiendas y chozas campamento""",5,esp
ADUCE,true,Forma verbal,Tercera persona del singular del presente de indicativo de aducir.,5,esp
ADUCI,null,N/A,N/A,5,esp
ADUFE,true,Sustantivo masculino,Instrumentos musicales: Instrumento musical de origen morisco parecido a la pandereta.,5,esp
ADUJA,true,Forma verbal,Tercera persona del singular del presente de indicativo de adujar.,5,esp
ADUJE,true,Forma verbal,Primera persona del singular del pretérito perfecto simple de indicativo de aducir.,5,esp
ADUJO,true,Forma verbal,Tercera persona del singular del pretérito perfecto simple de indicativo de aducir.,5,esp
ADULA,true,Forma verbal,Tercera persona del singular del presente de indicativo de adular.,5,esp
ADULE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de adular.,5,esp
ADULO,true,verbo transitivo,"""Hacer o decir con intención a veces inmoderadamente lo que se cree que puede agradar a otro lisonjear halagar alabar loar piropear camelar cepillar lamber lambisquear lambetear copalear lustrar incensar criticar vituperar""",5,esp
ADUNA,true,Forma verbal,Tercera persona del singular del presente de indicativo de adunar.,5,esp
ADUNE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de adunar.,5,esp
ADUNO,true,verbo transitivo,"""Unir juntar congregar juntar reunir congregar unificar unir concertar separar""",5,esp
ADURA,true,Forma verbal,Primera persona del singular del presente de subjuntivo de adurir.,5,esp
ADURE,true,Forma verbal,Tercera persona del singular del presente de indicativo de adurir.,5,esp
ADURI,true,Forma verbal,Primera persona del singular del pretérito perfecto simple de indicativo de adurir.,5,esp
ADURO,true,adverbio desusado,"""casi no""",5,esp
ADVEN,null,N/A,N/A,5,esp
AEDAS,true,nombre masculino,"""aedo rapsoda trovador bardo1 vate""",5,esp
AEDOS,true,nombre masculino,"""Cantor épico de la antigua rapsoda trovador bardo1 vate aeda""",5,esp
AEREA,null,N/A,N/A,5,esp
AEREO,true,Adjetivo,Que pertenece o concierne a aire.,5,esp
AETAS,true,adjetivo,"""Indígena de las montañas de que se distingue por su estatura pequeña y color pardo muy oscuro""",5,esp
AFACA,null,N/A,N/A,5,esp
AFACE,null,N/A,N/A,5,esp
AFAGA,null,N/A,N/A,5,esp
AFAGO,null,N/A,N/A,5,esp
AFAMA,true,Forma verbal,Tercera persona del singular del presente de indicativo de afamar.,5,esp
AFAME,true,Forma verbal,Primera persona del singular del presente de subjuntivo de afamar.,5,esp
AFAMO,true,verbo transitivo,"""Hacer famoso dar fama prestigiar2 acreditar desprestigiar calumniar desacreditar""",5,esp
AFANA,true,Forma verbal,Tercera persona del singular del presente de indicativo de afanar.,5,esp
AFANE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de afanar.,5,esp
AFANO,true,nombre masculino coloquial,"""acción de robar rapacería1 robo1 facho rapto""",5,esp
AFARA,null,N/A,N/A,5,esp
AFARE,null,N/A,N/A,5,esp
AFATA,true,Forma verbal,Tercera persona del singular del presente de indicativo de afatar.,5,esp
AFATE,true,Forma verbal,Primera persona del singular del presente de subjuntivo de afatar.,5,esp
AFATO,null,N/A,N/A,5,esp
AFEAD,true,verbo transitivo,"""Hacer o poner feo a alguien o algo embellecer""",5,esp
AFEAN,true,verbo transitivo,"""Hacer o poner feo a alguien o algo embellecer""",5,esp
